q1_left,q2_left,q3_left,q4_left,q5_left,q6_left,q7_left,q1_right,q2_right,q3_right,q4_right,q5_right,q6_right,q7_right
-0.12,-0.496,0.016,-2.157,-0.003,1.667,0.685,-0.0,-0.264,0.0,-1.949,0.0,1.668,0.785
-0.12,-0.496,0.016,-2.157,-0.003,1.667,0.685,-0.0,-0.261,0.0,-1.948,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.003,1.667,0.685,-0.0,-0.255,0.0,-1.941,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.246,0.0,-1.931,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.236,0.0,-1.921,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.223,0.0,-1.905,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.209,0.0,-1.89,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.199,0.0,-1.88,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.187,0.0,-1.869,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.175,0.0,-1.858,0.0,1.669,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.167,0.0,-1.854,0.0,1.67,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.163,0.0,-1.854,0.0,1.67,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.159,0.0,-1.854,0.0,1.67,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.158,0.0,-1.854,0.0,1.67,0.785
-0.12,-0.496,0.016,-2.157,-0.002,1.667,0.685,-0.0,-0.159,0.0,-1.855,0.0,1.67,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.167,0.0,-1.864,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.177,0.0,-1.875,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.188,0.0,-1.886,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.203,0.0,-1.901,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.218,0.0,-1.915,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.233,0.0,-1.928,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.249,0.0,-1.941,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.262,0.0,-1.949,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.278,0.0,-1.961,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.291,0.0,-1.969,0.0,1.671,0.785
-0.12,-0.496,0.016,-2.157,-0.001,1.667,0.685,-0.0,-0.301,0.0,-1.972,0.0,1.671,0.785
-0.12,-0.496,0.015,-2.157,-0.001,1.667,0.685,-0.0,-0.306,0.0,-1.972,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.001,1.667,0.685,-0.0,-0.313,0.0,-1.976,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.001,1.667,0.685,-0.0,-0.32,0.0,-1.983,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.001,1.667,0.685,-0.0,-0.327,0.0,-1.99,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.0,1.667,0.685,-0.0,-0.335,0.0,-2.0,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.0,1.667,0.685,-0.0,-0.345,0.0,-2.015,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.0,1.667,0.685,-0.0,-0.354,0.0,-2.028,0.0,1.672,0.785
-0.12,-0.496,0.015,-2.158,-0.0,1.667,0.685,-0.0,-0.362,0.0,-2.039,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,-0.0,1.667,0.685,-0.0,-0.371,0.0,-2.053,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,-0.0,1.666,0.685,-0.0,-0.379,0.0,-2.064,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,-0.0,1.666,0.685,-0.0,-0.39,0.0,-2.076,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,-0.0,1.666,0.685,-0.0,-0.401,0.0,-2.088,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,-0.0,1.666,0.685,-0.0,-0.409,0.0,-2.094,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.42,0.0,-2.102,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.432,0.0,-2.109,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.442,0.0,-2.114,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.455,0.0,-2.121,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.467,0.0,-2.129,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.478,0.0,-2.134,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.485,0.0,-2.134,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.489,0.0,-2.134,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.0,1.666,0.685,-0.0,-0.491,0.0,-2.134,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.495,0.0,-2.139,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.5,0.0,-2.146,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.504,0.0,-2.153,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.506,0.0,-2.157,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.506,0.0,-2.158,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.511,0.0,-2.165,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.519,0.0,-2.174,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.53,0.0,-2.186,0.0,1.672,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.544,0.0,-2.202,0.0,1.671,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.558,0.0,-2.215,0.0,1.669,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.567,0.0,-2.219,0.0,1.664,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.572,0.0,-2.219,0.0,1.662,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.575,-0.0,-2.219,0.0,1.661,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.577,-0.001,-2.219,-0.0,1.661,0.785
-0.12,-0.497,0.015,-2.158,0.001,1.666,0.684,-0.0,-0.577,-0.003,-2.219,-0.0,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.0,-0.576,-0.006,-2.219,-0.0,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.0,-0.575,-0.011,-2.219,-0.0,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.001,-0.574,-0.018,-2.219,-0.0,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.002,-0.573,-0.023,-2.219,-0.001,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.005,-0.572,-0.026,-2.218,-0.001,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.008,-0.57,-0.029,-2.218,-0.001,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.009,-0.569,-0.033,-2.218,-0.001,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.01,-0.569,-0.037,-2.218,-0.001,1.661,0.785
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.012,-0.568,-0.041,-2.218,-0.001,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.013,-0.568,-0.043,-2.218,-0.002,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.015,-0.568,-0.044,-2.218,-0.002,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.015,-0.568,-0.045,-2.218,-0.002,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.015,-0.568,-0.047,-2.218,-0.004,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.015,-0.568,-0.05,-2.218,-0.005,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.016,-0.568,-0.053,-2.218,-0.006,1.661,0.784
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.016,-0.567,-0.058,-2.217,-0.009,1.661,0.783
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.019,-0.567,-0.062,-2.217,-0.012,1.66,0.783
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.022,-0.566,-0.066,-2.217,-0.013,1.66,0.783
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.025,-0.565,-0.07,-2.217,-0.014,1.66,0.783
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.028,-0.564,-0.073,-2.217,-0.014,1.66,0.783
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.029,-0.564,-0.074,-2.217,-0.014,1.66,0.783
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.03,-0.563,-0.076,-2.217,-0.016,1.66,0.782
-0.12,-0.497,0.015,-2.159,0.002,1.666,0.684,-0.03,-0.563,-0.077,-2.216,-0.018,1.66,0.782
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.03,-0.562,-0.079,-2.216,-0.02,1.66,0.782
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.03,-0.56,-0.083,-2.214,-0.023,1.66,0.782
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.03,-0.558,-0.088,-2.212,-0.026,1.66,0.781
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.032,-0.557,-0.093,-2.211,-0.028,1.66,0.781
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.035,-0.555,-0.097,-2.21,-0.028,1.66,0.781
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.038,-0.555,-0.1,-2.21,-0.028,1.66,0.781
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.041,-0.554,-0.103,-2.21,-0.029,1.66,0.78
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.042,-0.554,-0.104,-2.21,-0.029,1.66,0.78
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.042,-0.554,-0.106,-2.209,-0.03,1.66,0.78
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.042,-0.554,-0.108,-2.208,-0.033,1.66,0.78
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.042,-0.553,-0.11,-2.207,-0.035,1.66,0.779
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.043,-0.552,-0.112,-2.206,-0.036,1.66,0.779
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.043,-0.552,-0.113,-2.206,-0.036,1.66,0.779
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.043,-0.551,-0.115,-2.205,-0.037,1.66,0.778
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.044,-0.549,-0.118,-2.203,-0.039,1.66,0.778
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.044,-0.547,-0.121,-2.201,-0.041,1.66,0.778
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.045,-0.545,-0.126,-2.199,-0.043,1.659,0.777
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.047,-0.542,-0.132,-2.196,-0.046,1.659,0.777
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.05,-0.54,-0.137,-2.194,-0.048,1.659,0.777
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.054,-0.538,-0.142,-2.193,-0.049,1.659,0.776
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.058,-0.537,-0.146,-2.193,-0.05,1.659,0.776
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.06,-0.536,-0.15,-2.192,-0.051,1.659,0.776
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.06,-0.535,-0.155,-2.191,-0.054,1.659,0.775
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.062,-0.534,-0.159,-2.189,-0.056,1.659,0.775
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.064,-0.533,-0.161,-2.188,-0.057,1.659,0.775
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.065,-0.532,-0.163,-2.188,-0.057,1.659,0.774
-0.12,-0.497,0.015,-2.159,0.003,1.665,0.684,-0.066,-0.532,-0.163,-2.188,-0.057,1.659,0.773
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.684,-0.066,-0.532,-0.163,-2.187,-0.058,1.659,0.772
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.684,-0.066,-0.532,-0.163,-2.187,-0.059,1.659,0.771
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.684,-0.066,-0.531,-0.163,-2.186,-0.059,1.659,0.77
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.684,-0.066,-0.529,-0.165,-2.184,-0.06,1.659,0.77
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.684,-0.067,-0.527,-0.166,-2.181,-0.061,1.659,0.769
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.684,-0.067,-0.526,-0.168,-2.18,-0.061,1.659,0.769
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.683,-0.067,-0.525,-0.17,-2.179,-0.061,1.659,0.769
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.683,-0.067,-0.523,-0.173,-2.178,-0.062,1.659,0.768
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.683,-0.067,-0.521,-0.176,-2.176,-0.064,1.659,0.768
-0.12,-0.497,0.015,-2.159,0.004,1.665,0.683,-0.068,-0.519,-0.18,-2.174,-0.066,1.659,0.767
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.07,-0.517,-0.184,-2.173,-0.067,1.659,0.767
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.073,-0.518,-0.186,-2.173,-0.07,1.659,0.767
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.076,-0.521,-0.187,-2.174,-0.072,1.659,0.766
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.079,-0.526,-0.188,-2.175,-0.074,1.659,0.766
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.081,-0.536,-0.189,-2.182,-0.076,1.659,0.765
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.082,-0.55,-0.189,-2.192,-0.078,1.659,0.765
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.082,-0.564,-0.189,-2.201,-0.079,1.659,0.764
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.083,-0.581,-0.189,-2.212,-0.08,1.659,0.764
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.083,-0.596,-0.189,-2.221,-0.082,1.657,0.764
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.084,-0.607,-0.189,-2.223,-0.082,1.654,0.763
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.085,-0.614,-0.189,-2.223,-0.083,1.653,0.763
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.086,-0.618,-0.189,-2.223,-0.083,1.653,0.762
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.618,-0.189,-2.223,-0.083,1.653,0.761
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.616,-0.189,-2.223,-0.083,1.653,0.761
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.613,-0.19,-2.223,-0.084,1.653,0.76
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.607,-0.19,-2.221,-0.084,1.653,0.76
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.597,-0.19,-2.216,-0.084,1.653,0.76
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.586,-0.19,-2.211,-0.084,1.653,0.759
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.577,-0.19,-2.209,-0.084,1.653,0.759
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.569,-0.19,-2.209,-0.084,1.653,0.758
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.563,-0.19,-2.209,-0.085,1.653,0.758
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.559,-0.19,-2.209,-0.085,1.653,0.758
-0.12,-0.497,0.015,-2.16,0.004,1.665,0.683,-0.087,-0.558,-0.19,-2.209,-0.085,1.653,0.757
-0.12,-0.497,0.015,-2.16,0.005,1.665,0.683,-0.087,-0.559,-0.189,-2.209,-0.085,1.653,0.756
-0.12,-0.497,0.015,-2.16,0.005,1.665,0.683,-0.087,-0.562,-0.188,-2.209,-0.085,1.652,0.756
-0.12,-0.497,0.015,-2.16,0.005,1.665,0.683,-0.087,-0.566,-0.187,-2.21,-0.085,1.652,0.756
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.57,-0.185,-2.21,-0.085,1.652,0.755
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.575,-0.183,-2.21,-0.085,1.652,0.755
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.578,-0.182,-2.21,-0.086,1.652,0.754
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.58,-0.181,-2.21,-0.086,1.652,0.754
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.582,-0.181,-2.21,-0.086,1.652,0.754
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.582,-0.179,-2.21,-0.086,1.652,0.753
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.582,-0.176,-2.21,-0.086,1.652,0.753
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.583,-0.172,-2.21,-0.086,1.652,0.752
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.087,-0.584,-0.166,-2.211,-0.086,1.652,0.752
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.086,-0.585,-0.159,-2.212,-0.086,1.652,0.752
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.084,-0.587,-0.153,-2.213,-0.086,1.652,0.751
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.081,-0.588,-0.149,-2.213,-0.086,1.652,0.751
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.077,-0.589,-0.146,-2.213,-0.086,1.652,0.751
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.076,-0.59,-0.143,-2.214,-0.086,1.652,0.751
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.076,-0.593,-0.138,-2.216,-0.086,1.652,0.75
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.075,-0.595,-0.135,-2.218,-0.085,1.652,0.75
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.074,-0.597,-0.132,-2.219,-0.085,1.651,0.75
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.074,-0.599,-0.127,-2.222,-0.085,1.651,0.75
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.072,-0.602,-0.124,-2.224,-0.085,1.651,0.749
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.07,-0.603,-0.119,-2.226,-0.085,1.651,0.749
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.069,-0.606,-0.114,-2.227,-0.085,1.651,0.749
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.066,-0.607,-0.109,-2.228,-0.084,1.651,0.749
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.063,-0.608,-0.103,-2.229,-0.083,1.651,0.749
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.061,-0.61,-0.096,-2.231,-0.079,1.651,0.749
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.058,-0.611,-0.091,-2.231,-0.076,1.651,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.055,-0.612,-0.086,-2.232,-0.074,1.651,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.052,-0.612,-0.083,-2.232,-0.073,1.651,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.05,-0.612,-0.081,-2.232,-0.073,1.651,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.05,-0.612,-0.079,-2.233,-0.071,1.651,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.05,-0.613,-0.078,-2.234,-0.069,1.651,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.049,-0.613,-0.076,-2.235,-0.067,1.65,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.049,-0.614,-0.075,-2.236,-0.066,1.65,0.748
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.049,-0.615,-0.072,-2.237,-0.063,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.049,-0.616,-0.068,-2.238,-0.06,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.048,-0.617,-0.064,-2.239,-0.058,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.047,-0.617,-0.059,-2.239,-0.056,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.045,-0.618,-0.054,-2.24,-0.053,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.042,-0.619,-0.048,-2.24,-0.05,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.038,-0.62,-0.043,-2.24,-0.048,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.035,-0.62,-0.04,-2.24,-0.048,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.032,-0.621,-0.037,-2.241,-0.047,1.65,0.747
-0.12,-0.497,0.015,-2.16,0.005,1.664,0.683,-0.031,-0.621,-0.035,-2.241,-0.047,1.65,0.747
-0.12,-0.498,0.015,-2.16,0.005,1.664,0.683,-0.031,-0.621,-0.036,-2.241,-0.046,1.649,0.747
-0.12,-0.498,0.015,-2.16,0.006,1.664,0.683,-0.031,-0.621,-0.036,-2.242,-0.045,1.649,0.746
-0.12,-0.498,0.015,-2.16,0.006,1.664,0.683,-0.031,-0.621,-0.036,-2.243,-0.044,1.648,0.746
-0.12,-0.498,0.015,-2.16,0.006,1.664,0.683,-0.03,-0.621,-0.037,-2.244,-0.043,1.648,0.746
-0.12,-0.498,0.015,-2.16,0.006,1.664,0.682,-0.03,-0.621,-0.037,-2.244,-0.042,1.647,0.746
